# PDB Code: 1ua7
# Beta: 100.0
# Mutation Method: Point Mutation
# Embedding Difference Method: None
# Reference File: 1ua7.pdb
# Protected Indices: "[173, 205, 266]"
PDB File,Iteration,Delta E,Emut,Hamming Distance,RMSD_pymol_global,RMSD_pymol_local,RMSD_stef_global,RMSD_stef_local,TM_score_global,TM_score_local,lDDT_global,lDDT_local
msk_1ua7_beta_100.0_seq_499.pdb,5000,0.0020469824473062,0.3522294759750366,393,22.20266342163086,14.88524341583252,27.598125,14.885244,,,0.18673731535003213,0.08333333333333333
msk_1ua7_beta_100.0_seq_5.pdb,60,0.0006172657012939,0.0296286741892496,54,1.5990501642227173,0.15938353538513184,1.6470661,0.15938357,,,0.8760035324341683,1.0
msk_1ua7_beta_100.0_seq_50.pdb,510,0.004975954691569,0.1889999707539876,246,10.766016006469727,0.35590967535972595,11.237334,0.35590968,,,0.40048972382787407,1.0
msk_1ua7_beta_100.0_seq_500.pdb,5010,-0.0004985729853311,0.3510955572128296,393,22.681011199951172,20.358001708984375,29.94171,20.358004,,,0.18218127809890816,0.0
msk_1ua7_beta_100.0_seq_501.pdb,5020,-0.000231663386027,0.3575405279795328,391,23.908750534057617,20.845523834228516,33.775043,20.845524,,,0.1687339434810533,0.0
msk_1ua7_beta_100.0_seq_502.pdb,5030,-2.4835268656486772e-05,0.3527722756067911,393,24.026933670043945,18.429454803466797,28.757349,18.429455,,,0.16965719332048812,0.0
msk_1ua7_beta_100.0_seq_503.pdb,5040,0.001895507176717,0.3590826193491617,393,16.498638153076172,1.0175840854644775,17.495506,1.0175842,,,0.22603564547206165,1.0
msk_1ua7_beta_100.0_seq_504.pdb,5050,0.0069944858551025,0.3682027657826742,393,16.647268295288086,0.9600068926811218,17.51783,0.9600068,,,0.2244902055234425,0.9166666666666666
msk_1ua7_beta_100.0_seq_505.pdb,5060,-0.0013764301935831,0.3696505626042684,392,14.382813453674316,0.8723814487457275,14.458417,0.87238127,,,0.23641217084136162,1.0
msk_1ua7_beta_100.0_seq_506.pdb,5070,0.0007054408391317,0.3718023300170898,391,15.667266845703125,0.8207418918609619,15.998795,0.82074183,,,0.22848426461143223,1.0
msk_1ua7_beta_100.0_seq_507.pdb,5080,0.0016304651896158,0.376035213470459,390,16.2836971282959,0.967078447341919,16.464043,0.96707827,,,0.23029062299293512,0.8333333333333333
msk_1ua7_beta_100.0_seq_508.pdb,5090,0.0036072731018066,0.3797368208567301,389,21.054622650146484,14.138917922973633,26.151377,14.138917,,,0.18013407193320488,0.3333333333333333
msk_1ua7_beta_100.0_seq_509.pdb,5100,-0.0011086066563924,0.3766916195551554,389,18.293655395507812,1.1538362503051758,19.321095,1.1538364,,,0.2254335260115607,0.6666666666666666
msk_1ua7_beta_100.0_seq_51.pdb,520,-0.0008916060129801,0.1902761459350586,250,13.845515251159668,0.37242308259010315,13.919945,0.37242305,,,0.3518384714193963,1.0
msk_1ua7_beta_100.0_seq_510.pdb,5110,-0.0027035077412923,0.3749105135599772,390,19.760427474975586,1.041754126548767,22.276474,1.0417541,,,0.2160806037251124,0.6666666666666666
msk_1ua7_beta_100.0_seq_511.pdb,5120,-0.0020307302474975,0.3784812688827514,391,23.00946044921875,12.13369083404541,26.406612,12.13369,,,0.18422848426461141,0.25
msk_1ua7_beta_100.0_seq_512.pdb,5130,0.0004039605458576,0.3916985193888346,391,23.49333381652832,22.194055557250977,36.312454,22.194056,,,0.17070086705202314,0.0
msk_1ua7_beta_100.0_seq_513.pdb,5140,0.001236359278361,0.3944155772527059,389,18.91386604309082,1.7971833944320679,21.33053,1.7971833,,,0.19942196531791906,0.6666666666666666
msk_1ua7_beta_100.0_seq_514.pdb,5150,0.0069660345713297,0.4040854374567667,389,25.059951782226562,17.334835052490234,33.507267,17.334835,,,0.17343047527296082,0.0
msk_1ua7_beta_100.0_seq_515.pdb,5160,0.0019752581914266,0.401810884475708,390,24.283937454223633,14.137833595275879,30.391268,14.137835,,,0.17172447013487474,0.0
msk_1ua7_beta_100.0_seq_516.pdb,5170,-0.0014086961746215,0.402002215385437,390,26.162416458129883,13.730195999145508,29.630234,13.730196,,,0.16744942196531792,0.0
msk_1ua7_beta_100.0_seq_517.pdb,5180,0.0034099817276,0.4034740130106607,391,25.167278289794922,11.408708572387695,32.25358,11.408709,,,0.17220616570327554,0.0
msk_1ua7_beta_100.0_seq_518.pdb,5190,0.0007290840148925,0.3828942775726318,392,22.91779327392578,13.451157569885254,24.297644,13.451158,,,0.17328998073217727,0.0
msk_1ua7_beta_100.0_seq_519.pdb,5200,0.000644048055013,0.3851509094238281,392,25.353641510009766,14.250617980957031,30.085201,14.250619,,,0.1690350032113038,0.0
msk_1ua7_beta_100.0_seq_52.pdb,530,0.0011894702911376,0.2225391864776611,254,11.076736450195312,0.5091132521629333,11.965484,0.50911313,,,0.34874759152215795,0.9166666666666666
msk_1ua7_beta_100.0_seq_520.pdb,5210,-0.0048539241154988,0.3779100577036539,393,23.040205001831055,12.470995903015137,26.3148,12.470997,,,0.17567838792549775,0.0
msk_1ua7_beta_100.0_seq_521.pdb,5220,-0.0011568864186605,0.3721469640731811,393,24.70397186279297,9.190633773803711,32.645123,9.190634,,,0.16991811175337188,0.0
msk_1ua7_beta_100.0_seq_522.pdb,5230,0.001423954963684,0.3689327239990234,392,22.85511016845703,13.622077941894531,37.237713,13.622078,,,0.1597824341682723,0.0
msk_1ua7_beta_100.0_seq_523.pdb,5240,-2.5153160095214844e-05,0.3686612049738565,393,24.826168060302734,11.972149848937988,29.088322,11.97215,,,0.17046001926782273,0.0
msk_1ua7_beta_100.0_seq_524.pdb,5250,0.0031670729319254,0.384471575419108,393,23.79276466369629,6.831935405731201,30.390705,6.831936,,,0.16809168272318564,0.16666666666666666
msk_1ua7_beta_100.0_seq_525.pdb,5260,0.0082835753758748,0.3817423184712728,393,24.29401969909668,12.40575122833252,34.84662,12.40575,,,0.17306920359666023,0.0
msk_1ua7_beta_100.0_seq_526.pdb,5270,0.0552746852238973,0.4430429538091024,392,24.334781646728516,12.012938499450684,34.723354,12.0129385,,,0.17114242132305718,0.0
msk_1ua7_beta_100.0_seq_527.pdb,5280,-1.1165936787960185e-05,0.3801234165827433,392,24.67137908935547,12.247354507446289,32.00395,12.247355,,,0.1823217726396917,0.0
msk_1ua7_beta_100.0_seq_528.pdb,5290,8.992354075110232e-05,0.3779472112655639,392,25.753217697143555,9.587603569030762,29.013899,9.587604,,,0.16172928709055878,0.0
msk_1ua7_beta_100.0_seq_529.pdb,5300,0.000694990158081,0.3793040911356607,392,22.062654495239258,9.492718696594238,32.283966,9.492719,,,0.1768224149004496,0.0
msk_1ua7_beta_100.0_seq_53.pdb,540,0.0050725936889648,0.2291674613952636,259,11.278366088867188,0.5296657681465149,12.009761,0.52966577,,,0.3463591843288375,0.9166666666666666
msk_1ua7_beta_100.0_seq_530.pdb,5310,0.0031714439392089,0.3858003616333008,390,20.273347854614258,12.037657737731934,28.791767,12.037658,,,0.17298892100192678,0.0
msk_1ua7_beta_100.0_seq_531.pdb,5320,0.0040452877680461,0.3890055020650228,390,23.578474044799805,12.07614803314209,33.549507,12.076148,,,0.17778580603725114,0.08333333333333333
msk_1ua7_beta_100.0_seq_532.pdb,5330,-0.0005827347437541,0.3839565912882486,390,24.672016143798828,15.470947265625,33.961327,15.470947,,,0.1637965639049454,0.0
msk_1ua7_beta_100.0_seq_533.pdb,5340,-0.001189629236857,0.3742585182189941,390,25.239133834838867,15.492697715759277,35.47495,15.492698,,,0.1688543673731535,0.0
msk_1ua7_beta_100.0_seq_534.pdb,5350,0.0040490627288818,0.3824597199757894,389,26.405000686645508,11.140128135681152,33.770348,11.140128,,,0.17555796403339757,0.08333333333333333
msk_1ua7_beta_100.0_seq_535.pdb,5360,0.0014466047286987,0.3796615203221639,389,22.54677963256836,14.087616920471191,34.013264,14.087617,,,0.18067597944765576,0.0
msk_1ua7_beta_100.0_seq_536.pdb,5370,0.0008038679758707,0.3628175258636474,390,17.753705978393555,1.865295648574829,19.485455,1.8652956,,,0.20664739884393063,0.75
msk_1ua7_beta_100.0_seq_537.pdb,5380,-0.0065810680389404,0.390667994817098,391,24.65934944152832,11.106292724609375,28.049545,11.106293,,,0.1671282915863841,0.0
msk_1ua7_beta_100.0_seq_538.pdb,5390,-0.0009278059005737,0.3780173858006795,389,22.877403259277344,11.540681838989258,25.101486,11.540682,,,0.17523683365446371,0.0
msk_1ua7_beta_100.0_seq_539.pdb,5400,0.0026374657948812,0.3761210441589355,389,25.241601943969727,13.754996299743652,27.364746,13.754996,,,0.17120263326910728,0.0
msk_1ua7_beta_100.0_seq_54.pdb,550,0.0665834744771322,0.3297376632690429,263,10.557892799377441,0.546763002872467,11.826124,0.54676294,,,0.34222463070006426,0.9166666666666666
msk_1ua7_beta_100.0_seq_540.pdb,5410,0.0082249244054157,0.3985406557718912,389,25.829811096191406,15.724738121032715,27.23801,15.724738,,,0.17527697495183045,0.0
msk_1ua7_beta_100.0_seq_541.pdb,5420,0.001644492149353,0.3949530124664306,389,23.0463924407959,15.858954429626465,35.138897,15.858954,,,0.17493577392421322,0.0
msk_1ua7_beta_100.0_seq_542.pdb,5430,0.0004212061564127,0.3942412535349527,391,24.861568450927734,14.168130874633789,33.97097,14.168132,,,0.17732418111753373,0.0
msk_1ua7_beta_100.0_seq_543.pdb,5440,0.0014671881993612,0.393052339553833,390,19.990304946899414,3.807358503341675,21.958414,3.8073583,,,0.19370183044315992,0.16666666666666666
msk_1ua7_beta_100.0_seq_544.pdb,5450,-0.0024282932281494,0.3943474292755127,389,19.152219772338867,1.4798840284347534,19.79223,1.479884,,,0.20333574181117534,0.8333333333333333
msk_1ua7_beta_100.0_seq_545.pdb,5460,0.0012592077255249,0.3988910913467407,389,20.581470489501953,1.7032980918884277,21.15139,1.703298,,,0.19785645472061658,0.6666666666666666
msk_1ua7_beta_100.0_seq_546.pdb,5470,-0.0007948875427246,0.4024171034495035,389,20.718917846679688,5.955963611602783,21.10941,5.955963,,,0.20281390494540782,0.25
msk_1ua7_beta_100.0_seq_547.pdb,5480,0.0071808894475301,0.4122484525044759,389,19.482086181640625,8.018054008483887,21.185867,8.018054,,,0.2065470456005138,0.25
msk_1ua7_beta_100.0_seq_548.pdb,5490,0.0017801523208618,0.4058036009470621,388,19.609500885009766,6.925276756286621,20.314627,6.9252768,,,0.19843850353243414,0.3333333333333333
msk_1ua7_beta_100.0_seq_549.pdb,5500,7.97112782796594e-05,0.3940751552581787,387,20.930025100708008,5.855726718902588,21.367443,5.8557267,,,0.1927785806037251,0.16666666666666666
msk_1ua7_beta_100.0_seq_55.pdb,560,-0.0009779930114746,0.2731689612070719,267,10.92661190032959,0.5199357271194458,12.239009,0.5199357,,,0.33234987154784845,0.9166666666666666
msk_1ua7_beta_100.0_seq_550.pdb,5510,0.0269251267115275,0.427347739537557,388,20.348539352416992,4.322215557098389,21.617577,4.3222156,,,0.20106775850995504,0.25
msk_1ua7_beta_100.0_seq_551.pdb,5520,-0.0003976027170816,0.3954470157623291,389,19.721837997436523,1.2995858192443848,19.9158,1.2995859,,,0.20494139370584458,0.9166666666666666
msk_1ua7_beta_100.0_seq_552.pdb,5530,3.5564104715946065e-05,0.3929111162821451,389,19.817058563232422,1.293174386024475,20.404217,1.2931744,,,0.20207129094412332,0.8333333333333333
msk_1ua7_beta_100.0_seq_553.pdb,5540,0.0467565854390462,0.441657543182373,388,20.190567016601562,1.2755800485610962,20.244617,1.2755799,,,0.19721419396274886,0.8333333333333333
msk_1ua7_beta_100.0_seq_554.pdb,5550,0.0023846626281738,0.404599666595459,388,17.71116828918457,1.480810284614563,18.294474,1.4808104,,,0.21082209377007066,0.75
msk_1ua7_beta_100.0_seq_555.pdb,5560,-0.0027801990509033,0.408973773320516,388,21.17094612121582,8.59009075164795,21.452723,8.590091,,,0.18067597944765576,0.0
msk_1ua7_beta_100.0_seq_556.pdb,5570,0.0019139846165975,0.3959928750991821,388,20.630537033081055,6.176248073577881,22.848309,6.1762486,,,0.19026974951830444,0.16666666666666666
msk_1ua7_beta_100.0_seq_557.pdb,5580,0.0034492015838623,0.4022994041442871,388,22.226757049560547,13.93088436126709,31.007036,13.930884,,,0.1716441875401413,0.0
msk_1ua7_beta_100.0_seq_558.pdb,5590,0.0144526163736978,0.4296808242797851,387,25.17282485961914,12.27094554901123,30.414968,12.270946,,,0.17907032755298652,0.0
msk_1ua7_beta_100.0_seq_559.pdb,5600,0.0047458410263061,0.4216380914052328,387,23.295387268066406,14.135316848754883,33.678333,14.135317,,,0.18179993577392423,0.0
msk_1ua7_beta_100.0_seq_56.pdb,570,0.0032495657602945,0.2871773242950439,270,9.906805038452148,0.4285569489002228,10.877834,0.42855692,,,0.3584417148362235,1.0
msk_1ua7_beta_100.0_seq_560.pdb,5610,0.0021740595499675,0.4211343129475912,386,23.92445945739746,13.570993423461914,37.005733,13.570993,,,0.17473506743737957,0.0
msk_1ua7_beta_100.0_seq_561.pdb,5620,-0.001678983370463,0.4159916241963705,386,22.462697982788086,13.862335205078125,34.06241,13.862335,,,0.1760998715478484,0.0
msk_1ua7_beta_100.0_seq_562.pdb,5630,-0.0040011405944824,0.4073591232299804,387,22.749380111694336,11.782373428344727,31.0153,11.782373,,,0.17812700706486834,0.0
msk_1ua7_beta_100.0_seq_563.pdb,5640,0.0082083543141683,0.4192762374877929,386,22.33912467956543,12.744161605834961,31.032404,12.744162,,,0.17375160565189468,0.0
msk_1ua7_beta_100.0_seq_564.pdb,5650,0.0034351348876953,0.411950945854187,386,23.425907135009766,11.802533149719238,27.580614,11.802533,,,0.1654824983943481,0.0
msk_1ua7_beta_100.0_seq_565.pdb,5660,-0.003627061843872,0.4150511423746744,387,23.28418731689453,13.928400993347168,27.21082,13.9284,,,0.1727480732177264,0.0
msk_1ua7_beta_100.0_seq_566.pdb,5670,-0.003729502360026,0.4189685185750326,387,22.331371307373047,14.925402641296387,30.566576,14.925403,,,0.17979287090558765,0.0
msk_1ua7_beta_100.0_seq_567.pdb,5680,-0.0014883279800415,0.4153351783752441,387,22.284587860107422,14.723319053649902,32.240734,14.723318,,,0.18647639691714835,0.0
msk_1ua7_beta_100.0_seq_568.pdb,5690,-0.0001237392425537,0.4201051394144693,388,23.738195419311523,16.838973999023438,29.13674,16.838976,,,0.18657675016056519,0.0
msk_1ua7_beta_100.0_seq_569.pdb,5700,0.0018375317255655,0.4112778902053833,388,21.687973022460938,12.883617401123047,32.055058,12.883617,,,0.18430876685934489,0.0
msk_1ua7_beta_100.0_seq_57.pdb,580,0.0023574034372966,0.2718072732289632,272,10.29490852355957,0.48224008083343506,10.618352,0.48224,,,0.3595054592164419,1.0
msk_1ua7_beta_100.0_seq_570.pdb,5710,0.0017836888631185,0.3735008239746094,386,21.937606811523438,15.055404663085938,31.77825,15.055406,,,0.17198538856775852,0.0
msk_1ua7_beta_100.0_seq_571.pdb,5720,0.0023535887400309,0.3754535516103109,387,20.604013442993164,15.97718334197998,32.42137,15.977182,,,0.18320488118175982,0.0
msk_1ua7_beta_100.0_seq_572.pdb,5730,0.0023677746454874,0.3765816688537597,387,19.67791175842285,14.506525039672852,31.468767,14.506524,,,0.18226156069364163,0.0
msk_1ua7_beta_100.0_seq_573.pdb,5740,0.0031170845031738,0.3816869258880615,388,22.55615234375,11.01914119720459,28.361832,11.019141,,,0.1726878612716763,0.0
msk_1ua7_beta_100.0_seq_574.pdb,5750,-0.0075507164001464,0.3877801100413004,388,21.060504913330078,13.207986831665039,28.167574,13.207988,,,0.17905025690430315,0.0
msk_1ua7_beta_100.0_seq_575.pdb,5760,-0.000670830408732,0.3894147872924804,389,21.79283905029297,13.574041366577148,31.96035,13.574041,,,0.1789499036608863,0.0
msk_1ua7_beta_100.0_seq_576.pdb,5770,0.0070056517918904,0.3983285029729208,389,19.85162353515625,10.547239303588867,24.490362,10.547239,,,0.18446933204881183,0.0
msk_1ua7_beta_100.0_seq_577.pdb,5780,0.0043476422627767,0.3965620994567871,389,17.24442481994629,1.050527572631836,17.56899,1.0505276,,,0.20449983943481054,0.9166666666666666
msk_1ua7_beta_100.0_seq_578.pdb,5790,0.0001792907714843,0.3708073298136393,389,18.97968864440918,0.42588281631469727,19.312973,0.42588276,,,0.2033558124598587,0.9166666666666666
msk_1ua7_beta_100.0_seq_579.pdb,5800,0.0046339829762777,0.3776584466298421,389,17.648500442504883,0.5908678770065308,18.109182,0.5908678,,,0.20472061657032756,1.0
msk_1ua7_beta_100.0_seq_58.pdb,590,0.0021146933237711,0.2774078845977783,271,10.74477767944336,0.4134419858455658,10.921172,0.41344175,,,0.3539258188824663,1.0
msk_1ua7_beta_100.0_seq_580.pdb,5810,0.0057024161020915,0.3865710099538167,388,16.272865295410156,0.5281673073768616,16.512241,0.5281673,,,0.2159601798330122,1.0
msk_1ua7_beta_100.0_seq_581.pdb,5820,0.0052679379781087,0.3870007594426473,388,16.11029052734375,0.3719507157802582,16.804634,0.37195048,,,0.21371226718047526,1.0
msk_1ua7_beta_100.0_seq_582.pdb,5830,-0.0010394652684529,0.3893113136291504,387,19.07590103149414,0.5274059176445007,19.75641,0.52740604,,,0.202934328837508,0.8333333333333333
msk_1ua7_beta_100.0_seq_583.pdb,5840,0.0032657782236734,0.3865822950998941,388,19.27474594116211,0.6753075122833252,20.256699,0.67530763,,,0.20636640976236353,0.75
msk_1ua7_beta_100.0_seq_584.pdb,5850,0.0867764155069987,0.4709182580312093,389,19.751428604125977,3.6676926612854004,19.983612,3.6676927,,,0.18667710340398203,0.3333333333333333
msk_1ua7_beta_100.0_seq_585.pdb,5860,-0.010922114054362,0.410885731379191,389,25.037511825561523,15.617722511291504,34.523808,15.6177225,,,0.17176461143224148,0.0
msk_1ua7_beta_100.0_seq_586.pdb,5870,0.0711785157521566,0.4696667989095052,388,23.352474212646484,13.181715965270996,26.67556,13.181716,,,0.16568320488118177,0.0
msk_1ua7_beta_100.0_seq_587.pdb,5880,-0.0082141558329263,0.3813982804616292,388,23.492694854736328,13.476146697998047,28.611956,13.476147,,,0.1677504816955684,0.0
msk_1ua7_beta_100.0_seq_588.pdb,5890,0.0011616547902424,0.3926953474680582,388,24.60396957397461,15.200997352600098,28.702211,15.200997,,,0.16835260115606937,0.0
msk_1ua7_beta_100.0_seq_589.pdb,5900,-0.0028978586196899,0.3917357126871744,387,25.916826248168945,16.27216148376465,30.585098,16.272161,,,0.16092646114322415,0.0
msk_1ua7_beta_100.0_seq_59.pdb,600,0.0101250012715656,0.2916244665781656,273,10.939608573913574,0.4298761785030365,10.992975,0.42987606,,,0.34338872832369943,1.0
msk_1ua7_beta_100.0_seq_590.pdb,5910,-0.001128077507019,0.4001657962799072,387,25.28180503845215,13.932286262512207,27.773125,13.932286,,,0.16074582530507386,0.0
msk_1ua7_beta_100.0_seq_591.pdb,5920,-0.0009716749191284,0.3954119682312011,387,24.210796356201172,12.47337532043457,26.46138,12.473375,,,0.15801621708413616,0.0
msk_1ua7_beta_100.0_seq_592.pdb,5930,-0.0005374352137247,0.3969427347183227,387,22.050018310546875,11.061161994934082,24.745466,11.061163,,,0.1714033397559409,0.0
msk_1ua7_beta_100.0_seq_593.pdb,5940,0.0008452335993448,0.39264976978302,389,22.552207946777344,13.81707763671875,31.222788,13.817078,,,0.1718047527296082,0.0
msk_1ua7_beta_100.0_seq_594.pdb,5950,-0.0031774044036865,0.388816754023234,388,22.608779907226562,13.866971015930176,24.871342,13.866972,,,0.16831245985870263,0.0
msk_1ua7_beta_100.0_seq_595.pdb,5960,0.0004961887995402,0.39090629418691,388,24.10414695739746,16.454938888549805,28.572367,16.454939,,,0.16281310211946048,0.0
msk_1ua7_beta_100.0_seq_596.pdb,5970,0.0040984551111856,0.4040641784667969,388,19.44205665588379,15.75512409210205,35.320637,15.755126,,,0.17070086705202311,0.0
msk_1ua7_beta_100.0_seq_597.pdb,5980,-0.0004958311716715,0.3828082879384359,389,21.50185775756836,14.907485008239746,33.075176,14.907485,,,0.16791104688503533,0.0
msk_1ua7_beta_100.0_seq_598.pdb,5990,0.0002982219060261,0.3790005842844645,389,21.838134765625,14.922751426696777,35.600147,14.92275,,,0.1764812138728324,0.0
msk_1ua7_beta_100.0_seq_599.pdb,6000,0.0011408329010009,0.3769470055898031,389,23.117862701416016,16.752017974853516,36.848522,16.752018,,,0.16355571612074501,0.0
msk_1ua7_beta_100.0_seq_6.pdb,70,0.0021600723266601,0.0326393445332845,61,1.861865758895874,0.16632220149040222,2.402207,0.16632216,,,0.8482859666024405,1.0
msk_1ua7_beta_100.0_seq_60.pdb,610,0.002699057261149,0.2755819956461588,274,11.485723495483398,0.42266368865966797,11.495306,0.42266366,,,0.3271515735388568,1.0
msk_1ua7_beta_100.0_seq_600.pdb,6010,0.0004241863886516,0.3820994695027669,389,22.052799224853516,16.708091735839844,34.290897,16.708094,,,0.17347061657032756,0.0
msk_1ua7_beta_100.0_seq_601.pdb,6020,0.0011827150980631,0.3846671978632608,388,16.913372039794922,0.4253625273704529,17.085043,0.4253626,,,0.20837347463070008,1.0
msk_1ua7_beta_100.0_seq_602.pdb,6030,-0.0003983974456787,0.3900411128997803,388,17.32115364074707,0.6759445071220398,17.4059,0.6759446,,,0.20891538214515093,0.75
msk_1ua7_beta_100.0_seq_603.pdb,6040,-0.0037321249643961,0.3829948902130127,387,17.541465759277344,0.6242915391921997,17.688206,0.6242916,,,0.2117252729608221,0.8333333333333333
msk_1ua7_beta_100.0_seq_604.pdb,6050,-0.0007791519165039,0.3886925379435221,387,17.562694549560547,0.6482730507850647,17.547688,0.64827317,,,0.21140414258188825,0.8333333333333333
msk_1ua7_beta_100.0_seq_605.pdb,6060,0.00224765141805,0.3980180422465006,385,16.956802368164062,0.6542311310768127,16.966467,0.6542312,,,0.22059649967886963,0.8333333333333333
msk_1ua7_beta_100.0_seq_606.pdb,6070,-0.0001740455627441,0.3902190923690796,386,15.583479881286621,0.675622284412384,15.761938,0.6756222,,,0.2256543031470777,0.8333333333333333
msk_1ua7_beta_100.0_seq_607.pdb,6080,0.0042523543039957,0.4044939676920572,388,16.5294132232666,0.5858074426651001,16.709421,0.5858075,,,0.2112034360950546,1.0
msk_1ua7_beta_100.0_seq_608.pdb,6090,0.0044945081075031,0.4036852518717447,388,17.198278427124023,0.5622212290763855,17.271414,0.5622213,,,0.21220696852922286,0.8333333333333333
msk_1ua7_beta_100.0_seq_609.pdb,6100,0.0038598775863647,0.4009011586507162,388,16.778247833251953,0.5384858250617981,16.867092,0.53848606,,,0.21076188182402056,0.8333333333333333
msk_1ua7_beta_100.0_seq_61.pdb,620,-0.0032278696695963,0.2702922821044922,276,11.17508316040039,0.4205979108810425,11.205584,0.4205979,,,0.3472222222222222,1.0
msk_1ua7_beta_100.0_seq_610.pdb,6110,-0.0008750359217325,0.4056737025578817,387,16.986848831176758,0.5809326767921448,17.22372,0.5809326,,,0.21527777777777776,1.0
msk_1ua7_beta_100.0_seq_611.pdb,6120,-0.0066399176915485,0.4079709847768148,388,17.884979248046875,0.5873748660087585,18.288544,0.58737487,,,0.20654704560051382,1.0
msk_1ua7_beta_100.0_seq_612.pdb,6130,-0.0020322402318319,0.3998929659525553,388,17.440006256103516,0.5993255972862244,17.584902,0.5993255,,,0.21148442517662172,1.0
msk_1ua7_beta_100.0_seq_613.pdb,6140,0.0031669537226358,0.3905861775080362,389,17.907020568847656,0.7016249895095825,17.91131,0.70162493,,,0.20361673089274246,1.0
msk_1ua7_beta_100.0_seq_614.pdb,6150,0.0031934181849162,0.3897361358006795,389,17.746856689453125,0.7151078581809998,17.623476,0.71510774,,,0.20363680154142583,0.8333333333333333
msk_1ua7_beta_100.0_seq_615.pdb,6160,0.0003543694814046,0.3954797585805257,389,19.975929260253906,7.054446220397949,24.251482,7.0544457,,,0.19603002569043032,0.3333333333333333
msk_1ua7_beta_100.0_seq_616.pdb,6170,-0.0053742329279581,0.4015760421752929,390,19.415639877319336,0.6323074698448181,19.842922,0.63230735,,,0.1897077713551702,0.9166666666666666
msk_1ua7_beta_100.0_seq_617.pdb,6180,-0.0021359125773111,0.394980271657308,390,17.726646423339844,0.5528144240379333,18.018845,0.5528144,,,0.20120825305073858,1.0
msk_1ua7_beta_100.0_seq_618.pdb,6190,0.0052902301152546,0.4002739588419596,389,17.760379791259766,0.6825836300849915,17.860891,0.6825835,,,0.19936175337186898,0.8333333333333333
msk_1ua7_beta_100.0_seq_619.pdb,6200,-0.0011690060297647,0.3894577821095785,387,20.22084617614746,0.6244984865188599,20.413553,0.62449837,,,0.19338070006422609,0.9166666666666666
msk_1ua7_beta_100.0_seq_62.pdb,630,-0.0002462069193521,0.2590746879577636,280,10.481489181518555,0.411373496055603,10.4937315,0.41137326,,,0.38483461785484907,1.0
msk_1ua7_beta_100.0_seq_620.pdb,6210,-0.0007269382476806,0.3842600186665853,387,18.668310165405273,0.4690248668193817,18.690386,0.4690248,,,0.20347623635195888,1.0
msk_1ua7_beta_100.0_seq_621.pdb,6220,0.0011558532714843,0.366191546122233,386,19.683378219604492,0.6689549684524536,19.747522,0.6689548,,,0.18816233140655106,0.8333333333333333
msk_1ua7_beta_100.0_seq_622.pdb,6230,-0.0002429485321044,0.3562374114990234,386,17.7224178314209,0.6593511700630188,18.683325,0.65935105,,,0.2152777777777778,1.0
msk_1ua7_beta_100.0_seq_623.pdb,6240,0.0020087560017904,0.3732273578643799,385,20.136125564575195,0.6273975968360901,20.951359,0.6273975,,,0.2036568721901092,0.9166666666666666
msk_1ua7_beta_100.0_seq_624.pdb,6250,0.0057376623153686,0.3596645991007486,386,19.76226043701172,0.5437164306640625,20.014442,0.5437165,,,0.20548330122029543,0.9166666666666666
msk_1ua7_beta_100.0_seq_625.pdb,6260,0.0001308520634968,0.3629560867945353,385,19.804109573364258,0.5713415741920471,20.327223,0.57134145,,,0.21036046885035325,1.0
msk_1ua7_beta_100.0_seq_626.pdb,6270,0.0008523861567178,0.3623208999633789,385,19.63359832763672,0.6075251698493958,19.718327,0.6075249,,,0.19332048811817598,0.9166666666666666
msk_1ua7_beta_100.0_seq_627.pdb,6280,-0.0011948347091674,0.3607345422108968,383,19.196596145629883,0.47943055629730225,19.422468,0.4794303,,,0.20560372511239564,1.0
msk_1ua7_beta_100.0_seq_628.pdb,6290,-0.0017582575480143,0.3417715231577555,382,20.112810134887695,0.5016307234764099,20.393496,0.5016308,,,0.20233220937700708,1.0
msk_1ua7_beta_100.0_seq_629.pdb,6300,-0.0043536822001138,0.3371362686157226,382,18.661691665649414,0.6329555511474609,19.049826,0.6329554,,,0.19111271676300579,0.9166666666666666
msk_1ua7_beta_100.0_seq_63.pdb,640,0.0010355313618977,0.2653228441874186,282,11.171005249023438,0.4870000183582306,11.135633,0.48700008,,,0.3595456005138086,0.9166666666666666
msk_1ua7_beta_100.0_seq_630.pdb,6310,-0.0002210934956868,0.3467299143473307,382,18.76233673095703,0.5812830924987793,18.85435,0.58128303,,,0.20369701348747593,0.9166666666666666
msk_1ua7_beta_100.0_seq_631.pdb,6320,0.1047688325246174,0.4589046637217203,383,19.9364070892334,0.5808194875717163,20.21326,0.58081937,,,0.20070648683365444,1.0
msk_1ua7_beta_100.0_seq_632.pdb,6330,0.002845287322998,0.3589795430501302,382,20.296703338623047,0.6703441739082336,21.008049,0.67034405,,,0.20351637764932562,1.0
msk_1ua7_beta_100.0_seq_633.pdb,6340,-0.0010013977686563,0.3557039499282837,383,19.807504653930664,0.4825925827026367,20.021652,0.48259255,,,0.19988359023763647,1.0
msk_1ua7_beta_100.0_seq_634.pdb,6350,0.0010424852371215,0.363818089167277,384,20.26861572265625,0.6327293515205383,20.886295,0.6327291,,,0.19689306358381503,1.0
